Entity,Code,Year,Coal per capita (kWh)
Japan,JPN,2011,9981.7900390625
Japan,JPN,2012,10544.7861328125
Japan,JPN,2013,10984.2724609375
Japan,JPN,2014,10811.814453125
Japan,JPN,2015,10922.994140625
Japan,JPN,2016,10921.6484375
Japan,JPN,2017,11105.357421875
Japan,JPN,2018,10900.7353515625
Japan,JPN,2019,10740.900390625
Japan,JPN,2020,10047.3388671875
Japan,JPN,2021,10572.3359375
Kazakhstan,KAZ,1985,28310.34765625
Kazakhstan,KAZ,1986,29393.90625
Kazakhstan,KAZ,1987,30185.75
Kazakhstan,KAZ,1988,31162.603515625
Kazakhstan,KAZ,1989,29522.96484375
Kazakhstan,KAZ,1990,27484.7734375
Kazakhstan,KAZ,1991,26847.01953125
Kazakhstan,KAZ,1992,27162.197265625
Kazakhstan,KAZ,1993,24851.5078125
Kazakhstan,KAZ,1994,24551.673828125
Kazakhstan,KAZ,1995,20057.025390625
Kazakhstan,KAZ,1996,18151.498046875
Kazakhstan,KAZ,1997,15811.091796875
Kazakhstan,KAZ,1998,15790.1162109375
Kazakhstan,KAZ,1999,14785.30078125
Kazakhstan,KAZ,2000,13902.55859375
Kazakhstan,KAZ,2001,17393.98046875
Kazakhstan,KAZ,2002,17544.57421875
Kazakhstan,KAZ,2003,19212.701171875
Kazakhstan,KAZ,2004,20278.80859375
Kazakhstan,KAZ,2005,20299.642578125
Kazakhstan,KAZ,2006,21192.1015625
Kazakhstan,KAZ,2007,23063.408203125
Kazakhstan,KAZ,2008,24772.8828125
Kazakhstan,KAZ,2009,22426.77734375
Kazakhstan,KAZ,2010,23889.31640625
Kazakhstan,KAZ,2011,25629.0390625
Kazakhstan,KAZ,2012,26282.103515625
Kazakhstan,KAZ,2013,25600.7109375
Kazakhstan,KAZ,2014,24893.16796875
Kazakhstan,KAZ,2015,22661.013671875
Kazakhstan,KAZ,2016,22106.2109375
Kazakhstan,KAZ,2017,23391.318359375
Kazakhstan,KAZ,2018,25849.40625
Kazakhstan,KAZ,2019,24882.83984375
Kazakhstan,KAZ,2020,23101.494140625
Kazakhstan,KAZ,2021,22811.8359375
Kuwait,KWT,1965,0
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0.14125746488571167
Kuwait,KWT,2001,0.3592284917831421
Kuwait,KWT,2002,1.5338284969329834
Kuwait,KWT,2003,0.5037360191345215
Kuwait,KWT,2004,0.44813087582588196
Kuwait,KWT,2005,0
Kuwait,KWT,2006,11.43334674835205
Kuwait,KWT,2007,1.841478943824768
Kuwait,KWT,2008,2.9388275146484375
Kuwait,KWT,2009,0
Kuwait,KWT,2010,14.943482398986816
Kuwait,KWT,2011,49.702693939208984
Kuwait,KWT,2012,225.7397003173828
Kuwait,KWT,2013,903.5684814453125
Kuwait,KWT,2014,686.2608642578125
Kuwait,KWT,2015,547.4208374023438
Kuwait,KWT,2016,654.2430419921875
Kuwait,KWT,2017,483.0914611816406
Kuwait,KWT,2018,531.725830078125
Kuwait,KWT,2019,479.99859619140625
Kuwait,KWT,2020,84.02021026611328
Kuwait,KWT,2021,173.9341583251953
Latvia,LVA,1985,3271.66015625
Latvia,LVA,1986,4094.575439453125
Latvia,LVA,1987,3713.8525390625
Latvia,LVA,1988,3695.410400390625
Latvia,LVA,1989,3001.861328125
Latvia,LVA,1990,3092.519775390625
Latvia,LVA,1991,2726.23291015625
Latvia,LVA,1992,2424.7529296875
Latvia,LVA,1993,2248.404052734375
Latvia,LVA,1994,1717.3189697265625
Latvia,LVA,1995,1238.814208984375
Latvia,LVA,1996,1175.2772216796875
Latvia,LVA,1997,1060.931396484375
Latvia,LVA,1998,789.992431640625
Latvia,LVA,1999,616.2515258789062
Latvia,LVA,2000,641.9512329101562
Latvia,LVA,2001,605.4905395507812
Latvia,LVA,2002,493.61468505859375
Latvia,LVA,2003,447.880859375
Latvia,LVA,2004,342.94110107421875
Latvia,LVA,2005,417.7924499511719
Latvia,LVA,2006,453.1651611328125
Latvia,LVA,2007,567.1908569335938
Latvia,LVA,2008,568.84619140625
Latvia,LVA,2009,464.70465087890625
Latvia,LVA,2010,600.4761962890625
Latvia,LVA,2011,616.6060180664062
Latvia,LVA,2012,498.58489990234375
Latvia,LVA,2013,425.9698181152344
Latvia,LVA,2014,343.62591552734375
Latvia,LVA,2015,269.198486328125
Latvia,LVA,2016,241.52279663085938
Latvia,LVA,2017,238.42996215820312
Latvia,LVA,2018,289.474365234375
Latvia,LVA,2019,243.97662353515625
Latvia,LVA,2020,141.81407165527344
Latvia,LVA,2021,199.34288024902344
Lithuania,LTU,1985,2654.86865234375
Lithuania,LTU,1986,3062.61572265625
Lithuania,LTU,1987,2987.131103515625
Lithuania,LTU,1988,2985.67724609375
Lithuania,LTU,1989,2771.361083984375
Lithuania,LTU,1990,2508.481689453125
Lithuania,LTU,1991,2800.673095703125
Lithuania,LTU,1992,1315.9066162109375
Lithuania,LTU,1993,1172.298095703125
Lithuania,LTU,1994,979.0619506835938
Lithuania,LTU,1995,786.9616088867188
Lithuania,LTU,1996,727.7310180664062
Lithuania,LTU,1997,592.235107421875
Lithuania,LTU,1998,520.1398315429688
Lithuania,LTU,1999,447.182373046875
Lithuania,LTU,2000,306.5383605957031
Lithuania,LTU,2001,280.5698547363281
Lithuania,LTU,2002,456.11456298828125
Lithuania,LTU,2003,594.3810424804688
Lithuania,LTU,2004,580.2730712890625
Lithuania,LTU,2005,642.6607055664062
Lithuania,LTU,2006,883.693359375
Lithuania,LTU,2007,890.3649291992188
Lithuania,LTU,2008,766.3158569335938
Lithuania,LTU,2009,617.986083984375
Lithuania,LTU,2010,770.6609497070312
Lithuania,LTU,2011,904.102294921875
Lithuania,LTU,2012,892.4237670898438
Lithuania,LTU,2013,1039.339111328125
Lithuania,LTU,2014,890.4010620117188
Lithuania,LTU,2015,723.5349731445312
Lithuania,LTU,2016,743.7905883789062
Lithuania,LTU,2017,809.6884155273438
Lithuania,LTU,2018,877.6668701171875
Lithuania,LTU,2019,836.5447998046875
Lithuania,LTU,2020,661.7540283203125
Lithuania,LTU,2021,788.162841796875
Lower-middle-income countries,,1965,406.430908203125
Lower-middle-income countries,,1966,394.608642578125
Lower-middle-income countries,,1967,392.8393249511719
Lower-middle-income countries,,1968,397.9021911621094
Lower-middle-income countries,,1969,411.3445129394531
Lower-middle-income countries,,1970,381.9394836425781
Lower-middle-income countries,,1971,375.1593322753906
Lower-middle-income countries,,1972,383.3568115234375
Lower-middle-income countries,,1973,375.69232177734375
Lower-middle-income countries,,1974,414.5250244140625
Lower-middle-income countries,,1975,445.0631408691406
Lower-middle-income countries,,1976,449.7785339355469
Lower-middle-income countries,,1977,461.3614807128906
Lower-middle-income countries,,1978,432.861328125
Lower-middle-income countries,,1979,450.989013671875
Lower-middle-income countries,,1980,457.8565673828125
Lower-middle-income countries,,1981,500.69427490234375
Lower-middle-income countries,,1982,494.95733642578125
Lower-middle-income countries,,1983,510.6724853515625
Lower-middle-income countries,,1984,521.5950317382812
Lower-middle-income countries,,1985,1100.0499267578125
Lower-middle-income countries,,1986,1112.7098388671875
Lower-middle-income countries,,1987,1139.6474609375
Lower-middle-income countries,,1988,1125.5670166015625
Lower-middle-income countries,,1989,1109.5872802734375
Lower-middle-income countries,,1990,1195.69970703125
Lower-middle-income countries,,1991,1158.3140869140625
Lower-middle-income countries,,1992,1168.4630126953125
Lower-middle-income countries,,1993,1130.0108642578125
Lower-middle-income countries,,1994,1061.902587890625
Lower-middle-income countries,,1995,1088.5316162109375
Lower-middle-income countries,,1996,1035.1695556640625
Lower-middle-income countries,,1997,1059.18896484375
Lower-middle-income countries,,1998,1075.4185791015625
Lower-middle-income countries,,1999,1057.6480712890625
Lower-middle-income countries,,2000,1110.0447998046875
Lower-middle-income countries,,2001,1114.387451171875
Lower-middle-income countries,,2002,1136.07470703125
Lower-middle-income countries,,2003,1192.3541259765625
Lower-middle-income countries,,2004,1223.284423828125
Lower-middle-income countries,,2005,1307.1845703125
Lower-middle-income countries,,2006,1342.7105712890625
Lower-middle-income countries,,2007,1456.310302734375
Lower-middle-income countries,,2008,1523.4501953125
Lower-middle-income countries,,2009,1563.0709228515625
Lower-middle-income countries,,2010,1617.8929443359375
Lower-middle-income countries,,2011,1708.5438232421875
Lower-middle-income countries,,2012,1808.125
Lower-middle-income countries,,2013,1844.84326171875
Lower-middle-income countries,,2014,1965.492431640625
Lower-middle-income countries,,2015,1979.2083740234375
Lower-middle-income countries,,2016,2021.5484619140625
Lower-middle-income countries,,2017,2048.537353515625
Lower-middle-income countries,,2018,2228.05810546875
Lower-middle-income countries,,2019,2301.193603515625
Lower-middle-income countries,,2020,2152.955322265625
Lower-middle-income countries,,2021,2358.68017578125
Luxembourg,LUX,1965,96063.0390625
Luxembourg,LUX,1966,86148.40625
Luxembourg,LUX,1967,80284.765625
Luxembourg,LUX,1968,85645.2265625
Luxembourg,LUX,1969,90516.5703125
Luxembourg,LUX,1970,92236.2109375
Luxembourg,LUX,1971,84365.6875
Luxembourg,LUX,1972,82339.171875
Luxembourg,LUX,1973,80867.34375
Luxembourg,LUX,1974,85472.3359375
Luxembourg,LUX,1975,64480.421875
Luxembourg,LUX,1976,59284.078125
Luxembourg,LUX,1977,50756.08984375
Luxembourg,LUX,1978,53347.64453125
Luxembourg,LUX,1979,58961.51171875
Luxembourg,LUX,1980,58289.28125
Luxembourg,LUX,1981,46787.42578125
Luxembourg,LUX,1982,43048
Luxembourg,LUX,1983,39480.76171875
Luxembourg,LUX,1984,44886.1875
Luxembourg,LUX,1985,44420.59765625
Luxembourg,LUX,1986,39284.87109375
Luxembourg,LUX,1987,28119.404296875
Luxembourg,LUX,1988,28440.990234375
Luxembourg,LUX,1989,34898.125
Luxembourg,LUX,1990,33521.01171875
Luxembourg,LUX,1991,31507.5234375
Luxembourg,LUX,1992,29298.078125
Luxembourg,LUX,1993,29859.58984375
Luxembourg,LUX,1994,25387.83984375
Luxembourg,LUX,1995,14079.267578125
Luxembourg,LUX,1996,13079.5673828125
Luxembourg,LUX,1997,8180.17578125
Luxembourg,LUX,1998,2684.719970703125
Luxembourg,LUX,1999,2680.5498046875
Luxembourg,LUX,2000,2925.4609375
Luxembourg,LUX,2001,3128.126708984375
Luxembourg,LUX,2002,1931.6630859375
Luxembourg,LUX,2003,1471.569580078125
Luxembourg,LUX,2004,2046.3477783203125
Luxembourg,LUX,2005,1971.152099609375
Luxembourg,LUX,2006,2312.95654296875
Luxembourg,LUX,2007,1919.8974609375
Luxembourg,LUX,2008,1794.564453125
Luxembourg,LUX,2009,1566.9495849609375
Luxembourg,LUX,2010,1534.2100830078125
Luxembourg,LUX,2011,1307.8687744140625
Luxembourg,LUX,2012,1176.4627685546875
Luxembourg,LUX,2013,1026.7677001953125
Luxembourg,LUX,2014,1119.8115234375
Luxembourg,LUX,2015,1008.311767578125
Luxembourg,LUX,2016,1022.5282592773438
Luxembourg,LUX,2017,925.7411499023438
Luxembourg,LUX,2018,803.7628173828125
Luxembourg,LUX,2019,864.2838745117188
Luxembourg,LUX,2020,714.2135620117188
Luxembourg,LUX,2021,620.339599609375
Malaysia,MYS,1965,18.31196403503418
Malaysia,MYS,1966,23.75873565673828
Malaysia,MYS,1967,13.89165210723877
Malaysia,MYS,1968,13.552167892456055
Malaysia,MYS,1969,16.5364933013916
Malaysia,MYS,1970,17.223041534423828
Malaysia,MYS,1971,43.10353469848633
Malaysia,MYS,1972,106.80770111083984
Malaysia,MYS,1973,99.3190689086914
Malaysia,MYS,1974,96.98931121826172
Malaysia,MYS,1975,8.606181144714355
Malaysia,MYS,1976,9.327363967895508
Malaysia,MYS,1977,10.002100944519043
Malaysia,MYS,1978,21.26979637145996
Malaysia,MYS,1979,29.377336502075195
Malaysia,MYS,1980,42.14350128173828
Malaysia,MYS,1981,76.5236587524414
Malaysia,MYS,1982,68.31147003173828
Malaysia,MYS,1983,173.4364776611328
Malaysia,MYS,1984,182.95912170410156
Malaysia,MYS,1985,237.83499145507812
Malaysia,MYS,1986,171.7997589111328
Malaysia,MYS,1987,230.17848205566406
Malaysia,MYS,1988,177.6357879638672
Malaysia,MYS,1989,794.1776733398438
Malaysia,MYS,1990,854.7540893554688
Malaysia,MYS,1991,980.2357788085938
Malaysia,MYS,1992,1003.0408325195312
Malaysia,MYS,1993,817.7648315429688
Malaysia,MYS,1994,886.0286254882812
Malaysia,MYS,1995,946.79150390625
Malaysia,MYS,1996,927.3392944335938
Malaysia,MYS,1997,874.2488403320312
Malaysia,MYS,1998,909.716796875
Malaysia,MYS,1999,994.9613647460938
Malaysia,MYS,2000,1245.6898193359375
Malaysia,MYS,2001,1456.3858642578125
Malaysia,MYS,2002,1748.490234375
Malaysia,MYS,2003,2501.485107421875
Malaysia,MYS,2004,3059.809326171875
Malaysia,MYS,2005,3116.5263671875
Malaysia,MYS,2006,3237.123779296875
Malaysia,MYS,2007,3848.068359375
Malaysia,MYS,2008,4174.20166015625
Malaysia,MYS,2009,4451.5126953125
Malaysia,MYS,2010,6088.3935546875
Malaysia,MYS,2011,5992.24072265625
Malaysia,MYS,2012,6350.03857421875
Malaysia,MYS,2013,5942.26025390625
Malaysia,MYS,2014,5975.98779296875
Malaysia,MYS,2015,6682.8525390625
Malaysia,MYS,2016,7099.54052734375
Malaysia,MYS,2017,7761.06298828125
Malaysia,MYS,2018,8213.107421875
Malaysia,MYS,2019,7659.8037109375
Malaysia,MYS,2020,8405.3359375
Malaysia,MYS,2021,7530.8681640625
Mexico,MEX,1965,181.81141662597656
Mexico,MEX,1966,187.9831085205078
Mexico,MEX,1967,223.60076904296875
Mexico,MEX,1968,227.25460815429688
Mexico,MEX,1969,223.3833770751953
Mexico,MEX,1970,242.99151611328125
Mexico,MEX,1971,295.9624328613281
Mexico,MEX,1972,317.4562683105469
Mexico,MEX,1973,330.45233154296875
Mexico,MEX,1974,354.72882080078125
Mexico,MEX,1975,396.22796630859375
Mexico,MEX,1976,295.95611572265625
Mexico,MEX,1977,414.665771484375
Mexico,MEX,1978,421.4503479003906
Mexico,MEX,1979,403.8335876464844
Mexico,MEX,1980,399.01873779296875
Mexico,MEX,1981,344.3265380859375
Mexico,MEX,1982,402.7815246582031
Mexico,MEX,1983,448.1429748535156
Mexico,MEX,1984,439.4860534667969
Mexico,MEX,1985,466.1758117675781
Mexico,MEX,1986,503.3240966796875
Mexico,MEX,1987,476.92852783203125
Mexico,MEX,1988,442.5190734863281
Mexico,MEX,1989,480.4400329589844
Mexico,MEX,1990,467.4725341796875
Mexico,MEX,1991,443.85260009765625
Mexico,MEX,1992,440.7974853515625
Mexico,MEX,1993,488.4884033203125
Mexico,MEX,1994,580.3063354492188
Mexico,MEX,1995,635.5718994140625
Mexico,MEX,1996,717.1426391601562
Mexico,MEX,1997,706.7271118164062
Mexico,MEX,1998,711.5386352539062
Mexico,MEX,1999,713.4187622070312
Mexico,MEX,2000,770.344482421875
Mexico,MEX,2001,834.2484130859375
Mexico,MEX,2002,1377.8446044921875
Mexico,MEX,2003,1002.3025512695312
Mexico,MEX,2004,1011.5271606445312
Mexico,MEX,2005,1258.7073974609375
Mexico,MEX,2006,1331.33203125
Mexico,MEX,2007,1205.3050537109375
Mexico,MEX,2008,1060.73193359375
Mexico,MEX,2009,1064.7547607421875
Mexico,MEX,2010,1298.2286376953125
Mexico,MEX,2011,1480.8448486328125
Mexico,MEX,2012,1272.79541015625
Mexico,MEX,2013,1247.4134521484375
Mexico,MEX,2014,1229.1859130859375
Mexico,MEX,2015,1211.657470703125
Mexico,MEX,2016,1172.701904296875
Mexico,MEX,2017,1416.5457763671875
Mexico,MEX,2018,1248.4703369140625
Mexico,MEX,2019,1179.0257568359375
Mexico,MEX,2020,515.7029418945312
Mexico,MEX,2021,493.8468933105469
Morocco,MAR,1965,148.5342559814453
Morocco,MAR,1966,222.04559326171875
Morocco,MAR,1967,215.8057098388672
Morocco,MAR,1968,189.46337890625
Morocco,MAR,1969,185.1053924560547
Morocco,MAR,1970,207.6260986328125
Morocco,MAR,1971,212.62867736816406
Morocco,MAR,1972,257.34332275390625
Morocco,MAR,1973,249.70877075195312
Morocco,MAR,1974,242.12545776367188
Morocco,MAR,1975,269.28076171875
Morocco,MAR,1976,285.705078125
Morocco,MAR,1977,263.70263671875
Morocco,MAR,1978,259.7005310058594
Morocco,MAR,1979,247.3833465576172
Morocco,MAR,1980,231.5156707763672
Morocco,MAR,1981,240.08316040039062
Morocco,MAR,1982,261.03985595703125
Morocco,MAR,1983,315.66900634765625
Morocco,MAR,1984,264.8545837402344
Morocco,MAR,1985,342.1939392089844
Morocco,MAR,1986,454.9703063964844
Morocco,MAR,1987,517.3350830078125
Morocco,MAR,1988,500.6473083496094
Morocco,MAR,1989,542.4487915039062
Morocco,MAR,1990,513.81640625
Morocco,MAR,1991,549.7227783203125
Morocco,MAR,1992,500.72747802734375
Morocco,MAR,1993,537.5859375
Morocco,MAR,1994,589.7141723632812
Morocco,MAR,1995,703.54931640625
Morocco,MAR,1996,887.6412963867188
Morocco,MAR,1997,834.2888793945312
Morocco,MAR,1998,982.5972290039062
Morocco,MAR,1999,928.176513671875
Morocco,MAR,2000,1084.493408203125
Morocco,MAR,2001,1362.7945556640625
Morocco,MAR,2002,1340.0960693359375
Morocco,MAR,2003,1277.926513671875
Morocco,MAR,2004,1397.9852294921875
Morocco,MAR,2005,1449.5703125
Morocco,MAR,2006,1457.3040771484375
Morocco,MAR,2007,1206.406982421875
Morocco,MAR,2008,1351.3111572265625
Morocco,MAR,2009,985.6207885742188
Morocco,MAR,2010,1002.2261962890625
Morocco,MAR,2011,1056.2518310546875
Morocco,MAR,2012,1058.017578125
Morocco,MAR,2013,1035.18115234375
Morocco,MAR,2014,1373.197509765625
Morocco,MAR,2015,1491.3770751953125
Morocco,MAR,2016,1418.196044921875
Morocco,MAR,2017,1455.292724609375
Morocco,MAR,2018,1662.334716796875
Morocco,MAR,2019,2124.587890625
Morocco,MAR,2020,2107.7783203125
Morocco,MAR,2021,2287.276611328125
Netherlands,NLD,1965,8413.8427734375
Netherlands,NLD,1966,7569.12744140625
Netherlands,NLD,1967,7189.52880859375
Netherlands,NLD,1968,6733.05908203125
Netherlands,NLD,1969,5661.43408203125
Netherlands,NLD,1970,4101.95166015625
Netherlands,NLD,1971,3063.4296875
Netherlands,NLD,1972,2591.390625
Netherlands,NLD,1973,2605.87548828125
Netherlands,NLD,1974,2457.769775390625
Netherlands,NLD,1975,2050.35205078125
Netherlands,NLD,1976,2537.498779296875
Netherlands,NLD,1977,2639.23388671875
Netherlands,NLD,1978,2999.448974609375
Netherlands,NLD,1979,2843.21142578125
Netherlands,NLD,1980,3278.73486328125
Netherlands,NLD,1981,3612.891357421875
Netherlands,NLD,1982,4158.34716796875
Netherlands,NLD,1983,4273.388671875
Netherlands,NLD,1984,5137.08154296875
Netherlands,NLD,1985,5090.888671875
Netherlands,NLD,1986,5214.60791015625
Netherlands,NLD,1987,5467.52197265625
Netherlands,NLD,1988,6505.40869140625
Netherlands,NLD,1989,6407.9599609375
Netherlands,NLD,1990,6793.4287109375
Netherlands,NLD,1991,6214.01171875
Netherlands,NLD,1992,6154.1748046875
Netherlands,NLD,1993,6167.58154296875
Netherlands,NLD,1994,6524.626953125
Netherlands,NLD,1995,6698.48046875
Netherlands,NLD,1996,6425.39208984375
Netherlands,NLD,1997,6210.107421875
Netherlands,NLD,1998,6298.03564453125
Netherlands,NLD,1999,5490.4677734375
Netherlands,NLD,2000,5668.5107421875
Netherlands,NLD,2001,6000.15185546875
Netherlands,NLD,2002,6000.28125
Netherlands,NLD,2003,6172.478515625
Netherlands,NLD,2004,6054.52197265625
Netherlands,NLD,2005,5753.39306640625
Netherlands,NLD,2006,5457.525390625
Netherlands,NLD,2007,5923.5380859375
Netherlands,NLD,2008,5583.01611328125
Netherlands,NLD,2009,5246.01416015625
Netherlands,NLD,2010,5261.533203125
Netherlands,NLD,2011,5172.80078125
Netherlands,NLD,2012,5665.77734375
Netherlands,NLD,2013,5651.69775390625
Netherlands,NLD,2014,6233.857421875
Netherlands,NLD,2015,7596.111328125
Netherlands,NLD,2016,7024.07177734375
Netherlands,NLD,2017,6284.59326171875
Netherlands,NLD,2018,5633.85595703125
Netherlands,NLD,2019,4367.2060546875
Netherlands,NLD,2020,2789.95654296875
Netherlands,NLD,2021,3793.078125
New Zealand,NZL,1965,7283.5576171875
New Zealand,NZL,1966,6976.9052734375
New Zealand,NZL,1967,6286.89111328125
New Zealand,NZL,1968,5843.001953125
New Zealand,NZL,1969,5910.6640625
New Zealand,NZL,1970,5822.44580078125
New Zealand,NZL,1971,5084.14501953125
New Zealand,NZL,1972,5105.04345703125
New Zealand,NZL,1973,5668.30859375
New Zealand,NZL,1974,5734.23974609375
New Zealand,NZL,1975,5325.537109375
New Zealand,NZL,1976,5441.94677734375
New Zealand,NZL,1977,5159.85791015625
New Zealand,NZL,1978,4749.54150390625
New Zealand,NZL,1979,4226.06787109375
New Zealand,NZL,1980,4331.08203125
New Zealand,NZL,1981,4290.2705078125
New Zealand,NZL,1982,4174.498046875
New Zealand,NZL,1983,4586.43603515625
New Zealand,NZL,1984,4229.7314453125
New Zealand,NZL,1985,3875.49658203125
New Zealand,NZL,1986,4424.16748046875
New Zealand,NZL,1987,3669.82177734375
New Zealand,NZL,1988,3950.435791015625
New Zealand,NZL,1989,4264.93994140625
New Zealand,NZL,1990,4098.7529296875
New Zealand,NZL,1991,3853.7099609375
New Zealand,NZL,1992,4174.4091796875
New Zealand,NZL,1993,4041.633544921875
New Zealand,NZL,1994,3758.399658203125
New Zealand,NZL,1995,3715.818115234375
New Zealand,NZL,1996,3620.2548828125
New Zealand,NZL,1997,3871.79443359375
New Zealand,NZL,1998,3500.847412109375
New Zealand,NZL,1999,3554.447509765625
New Zealand,NZL,2000,3332.458740234375
New Zealand,NZL,2001,4075.4404296875
New Zealand,NZL,2002,4016.60546875
New Zealand,NZL,2003,5712.08544921875
New Zealand,NZL,2004,5817.701171875
New Zealand,NZL,2005,6390.62060546875
New Zealand,NZL,2006,6216.4990234375
New Zealand,NZL,2007,4658.81787109375
New Zealand,NZL,2008,5720.30810546875
New Zealand,NZL,2009,4352.87451171875
New Zealand,NZL,2010,3677.74853515625
New Zealand,NZL,2011,3682.0224609375
New Zealand,NZL,2012,4536.6904296875
New Zealand,NZL,2013,3956.496337890625
New Zealand,NZL,2014,3614.62548828125
New Zealand,NZL,2015,3613.2578125
New Zealand,NZL,2016,2961.0107421875
New Zealand,NZL,2017,3091.509521484375
New Zealand,NZL,2018,3304.318603515625
New Zealand,NZL,2019,3729.360107421875
New Zealand,NZL,2020,3541.08740234375
New Zealand,NZL,2021,4121.22265625
North America,,1965,11297.6123046875
North America,,1966,11620.6171875
North America,,1967,11241.21875
North America,,1968,11492.70703125
North America,,1969,11350.583984375
North America,,1970,11123.6494140625
North America,,1971,10389.9423828125
North America,,1972,10611.1162109375
North America,,1973,11210.2509765625
North America,,1974,10815.9423828125
North America,,1975,10658.6083984375
North America,,1976,11311.10546875
North America,,1977,11604.609375
North America,,1978,11197.669921875
North America,,1979,11972.1396484375
North America,,1980,12211.7578125
North America,,1981,12418.99609375
North America,,1982,11883.0810546875
North America,,1983,12181.8046875
North America,,1984,12933.85546875
North America,,1985,13028.79296875
North America,,1986,12660.75
North America,,1987,13057.0498046875
North America,,1988,13498.5849609375
North America,,1989,13479.78125
North America,,1990,13324.8896484375
North America,,1991,13024.0185546875
North America,,1992,12958.11328125
North America,,1993,13176.5771484375
North America,,1994,13111.552734375
North America,,1995,13095.2724609375
North America,,1996,13505.97265625
North America,,1997,13620.7666015625
North America,,1998,13615.03125
North America,,1999,13396.1474609375
North America,,2000,13827.7265625
North America,,2001,13337.3505859375
North America,,2002,13320.1904296875
North America,,2003,13344.0087890625
North America,,2004,13253.9365234375
North America,,2005,13337.1181640625
North America,,2006,13008.310546875
North America,,2007,13035.1640625
North America,,2008,12637.369140625
North America,,2009,11000.2431640625
North America,,2010,11531.92578125
North America,,2011,10812.4697265625
North America,,2012,9491.61328125
North America,,2013,9722.109375
North America,,2014,9594.5849609375
North America,,2015,8310.5458984375
North America,,2016,7564.91796875
North America,,2017,7382.52294921875
North America,,2018,6948.10498046875
North America,,2019,5959.10986328125
North America,,2020,4745.390625
North America,,2021,5323.25048828125
North Macedonia,MKD,1990,7748.03173828125
North Macedonia,MKD,1991,7792.88916015625
North Macedonia,MKD,1992,7765.27685546875
North Macedonia,MKD,1993,7822.07666015625
North Macedonia,MKD,1994,8134.74365234375
North Macedonia,MKD,1995,8383.8125
North Macedonia,MKD,1996,8086.50048828125
North Macedonia,MKD,1997,7524.9677734375
North Macedonia,MKD,1998,9669.361328125
North Macedonia,MKD,1999,8381.2236328125
North Macedonia,MKD,2000,7639.482421875
North Macedonia,MKD,2001,8413.7548828125
North Macedonia,MKD,2002,7292.87548828125
North Macedonia,MKD,2003,8378.90234375
North Macedonia,MKD,2004,7948.3720703125
North Macedonia,MKD,2005,8234.8232421875
North Macedonia,MKD,2006,7991.18701171875
North Macedonia,MKD,2007,8190.970703125
North Macedonia,MKD,2008,8386.6875
North Macedonia,MKD,2009,7515.61376953125
North Macedonia,MKD,2010,7271.45361328125
North Macedonia,MKD,2011,8297.5693359375
North Macedonia,MKD,2012,7803.66943359375
North Macedonia,MKD,2013,6522.13037109375
North Macedonia,MKD,2014,6029.89208984375
North Macedonia,MKD,2015,5432.7568359375
North Macedonia,MKD,2016,4896.453125
North Macedonia,MKD,2017,5348.66064453125
North Macedonia,MKD,2018,4824.4267578125
North Macedonia,MKD,2019,5716.21044921875
North Macedonia,MKD,2020,3923.682861328125
North Macedonia,MKD,2021,3380.84326171875
Norway,NOR,1965,2383.54833984375
Norway,NOR,1966,2177.120361328125
Norway,NOR,1967,2267.241455078125
Norway,NOR,1968,2289.18896484375
Norway,NOR,1969,2530.1552734375
Norway,NOR,1970,2564.58056640625
Norway,NOR,1971,2393.694091796875
Norway,NOR,1972,2580.19775390625
Norway,NOR,1973,2754.82177734375
Norway,NOR,1974,3035.1005859375
Norway,NOR,1975,2869.770751953125
Norway,NOR,1976,2755.5341796875
Norway,NOR,1977,2362.6845703125
Norway,NOR,1978,2426.07470703125
Norway,NOR,1979,3011.060302734375
Norway,NOR,1980,2778.2470703125
Norway,NOR,1981,2774.443603515625
Norway,NOR,1982,2660.158935546875
Norway,NOR,1983,2825.055419921875
Norway,NOR,1984,3157.4580078125
Norway,NOR,1985,3133.346435546875
Norway,NOR,1986,2781.58447265625
Norway,NOR,1987,2675.96484375
Norway,NOR,1988,2734.68310546875
Norway,NOR,1989,2384.535888671875
Norway,NOR,1990,2222.012451171875
Norway,NOR,1991,1967.29931640625
Norway,NOR,1992,1965.7501220703125
Norway,NOR,1993,2113.904052734375
